,review
0,"Vi var 4 der spiste en god gang pizza med rødvin. Maden er dejlig og hyggeligt “streetfood” koncept... rigtige pizza ovne!
Men når man sidder midt i køkkenet kan man ikke lade værre med at bemærke den lidt uhygiejniske situation omkring ovnen. En del inventar og råvare står direkte på gulvet, og alle traskede rundt i mel og hvad der nu måtte være spildt på gulvet."
1,"Vi spiste deleretter, 2 rå, 2 varme og desert. De ""rå"" retter var så delikate, friske og smagte fattastisk. Så fik vi ""paste"" skåret af sepia med kalve/kyllinge fond. Den sidste varme ret var courgette. Vi drak skalfermenteret (orange) fra Slovenske Čotar"
2,"Vi kom og stod og kiggede på menukort. Der stod en mandlig tjener i døren og vi spurgte om vi måtte tage et bord. Han svarede meget arrogant uden at kigge op på os. Det var næsten som om vi ikke var velkomne. Da vi fik vores ret, var vi meget skuffet. 200 kr. For to meget små stk. Fisk og ærter, som kom fra en frostpose. Vi var dog ikke de eneste han var ubehøvlet overfor, så der kommer vi ikke igen. Han var meget arrogant og meget ubehøvlet generelt."
3,"Vi valgte at købe deres menu bestående af syv retter. Virkelig god mad, og en lidt anderledes og speciel oplevelse. Tjeneren som tog imod os var ret god og serviceminded, men efterhånden som der blev travlt kom andre tjenere med noget af maden, og de virkede mildest talt forvirrede og præsenterede noget helt andet end hvad vi havde på tallerkenerne.
Der var dog god stemning, god mad og fantastisk vin."
4,"Vi har 3 gang før spist på Kødbyens Fiskebar, men i dag valgte vi at forlade stedet efter vores snack (Smelt med citronmayo), hvilket pludselig er blevet markant mindre og koster 65 kr. 8 små smelt til 65 kr. Jeg gjorde dem opmærksom på min undren, men deres ”leder” opførte sig blot arrogant og nedladende. Vi fik dog lidt ekstra men det burde slet ikke være nødvendigt at pointere problemet.

Jeg spurgte endvidere ind til deres menu, som bestod af mere tilbehør end reelt fisk, hvorefter jeg fik svaret, at hvis jeg vil ha fisk så kunne jeg bestille à la carte… hvad pokker er det for noget, det er jo en fiskerestaurant jeg er kommet på, så servere fisk i stedet for tilbehør.

Vi forlod stedet med en regning på 50 kr. for 2 glas vand samt yderligere 160 kr. for 2 små glas hvidvin og selvfølgelig de 65 kr. for smelten. Vi kommer der aldrig igen!

Jeg er endvidere ret træt af, når man bestiller mad eller vin, at man skal betale for postevand/filtreret vand. Det burde ikke være nødvendigt med de relativt højre priser de tager.

Hvis man vil ha en dejlig oplevelse så ta i stedet på Sticks'n'Sushi Istedgade og bestil en ekstravaganza menu. Her er vandet endvidere gratis!"
5,Super skønne retter og fin betjening. Det kunne jeg klart gøre igen og anbefale til andre. Og stemningen i Kødbyen er dejlig
6,"Vi kom for at fejre vores datters kandidatforsvar og blev mødt med en uhumsk lugt af urin.
Vi havde bestilt på forhånd og fået det sidste bord. Vi fik anvist et ok bord men til vores overraskelse var der masser af ledige borde i den tid vi har til stede i restauranten. Servicen var ikke professionel ved ankomst ej heller resten af aftenen.
Vi fik et ok måltid var dog noget overrasket over at der ikke var brød til østerserne.
Toiletterne var ikke bedre i forhold til lugtgener.
Vi kan desværre ikke anbefale Kødbyens Fiskebar."
7,"Kender Fiskebaren gennem mange år nu og det er et sted der levere sikker kvalitet hver gang. Moderne nordisk køkken baseret på lokale råvarer. Kan både det avancerede og det simple og sjove. Vinkortet er godt, herunder med (gode) danske vine og er man mere til østers og cocktails / bobler, så er stemningen også til dette. Min anbefaling er klart at lægge sig i køkkenets hænder og tage den 7 retters, dagens menu ""under overfladen""."
8,"De er virkelig gode til at tilberede fisk hos Fiskebaren. Min kæreste og jeg valgte 7-retters menuen med 5 glas vin til og det hele smagte fantastisk. Dog var der især én ret, jeg sent vil glemme: Jeg har i mange år ikke spist blæksprutte, hvilket mest skyldes en fjollet angst for sugekoparmene, men jeg valgte alligevel menuen selvom en af retterne var med blæksprutte, og det er jeg virkelig glad for at jeg gjorde, for jeg fik de mest velsmagende, møre ""nudler"" lavet af blækspruttens krop i en dashi (bouillon) og under disse var der små hårdtgrillede blækspruttearme. Så enkelt og så lækkert. Vinene til maden var helt perfekt valgt og betjeningen var utroligt sød og vidende. Formidabel fiskebar, jeg vender tilbage!"
9,"To venner på herretur. Vi startede med en god coctail, hvorefter vi fik flere forskellige små-retter. Retterne var lækre, dog synes jeg de var noget fedtede med stenbiderrogn i min servering. Til gengæld var muslingerne og helleflynder helt perfekt tilberedt og meget lækkert. Trods mange gæster var serveringen opmærksom og tilstedeværende."
0,"Har ofte besøgt dette sted med gode oplevelser, men enten er der kommet nye ejere eller også havde køkkenet en meget dårlig dag.
De dampede muslinger var helt udkogte og kun trevler tilbage og suppen havde fået alt for meget citron. Da vi påpegede det var tjevetens besked at den dårlige konsistens var fordi brugte økologiske muslinger.... come on!
Min gæst fik fish and Chips og her var den hjemmelavede remulade ikke ret vellykket.
Vi prøvede med 4 østers som ikke duftede eller smagte helt friske.
Tjeneren var sød og venlig med maden en katastrofe"
1,"Kvaliteten er god, men priserne er ofte for høje. Hyggeligt sted, hvis man spiser alene, men for en romantisk aften ville jeg finde et andet sted."
2,"Vi fik bl.a. østers, muslinger, sandart, stenbiderrogn. Hver ret var delikat, velsmagende og super frisk. Dejlig oplevelse. Fantastisk betjening."
3,"Bestilte 3 retter til deling.

Fish & Chips, Helleflynder og Kulmule. Hold nu op for en omgang. Det er muligvis det lækreste tilberedte fisk jeg har smagt længe på dansk jord. Eller, det er det.

Helt sublimt. Lækkert for øjnene og ens sanser bliver virkelig sat på prøve under måltidet. Vinen dertil som vi valgte var et lækkert glas hvidvin til den nette sum af 85kr. Og smagte kanon.

Stemningen er hyggelig, intim og med musik valgt til den hyggelige stund. Baren som fungerer som bord for Walk-ins fungerer som “ø” for hele restauranten og er underholdende at observere.

Tjenerne, som der i øvrigt er mange af samt meget høflige og service-mindede, gør et godt indtryk og gør alt for din aften forløber som du ønsker den.

Kommer gerne igen når jeg er sulten for fisk igen!"
4,Hyggeligt sted med hurtig servering. Maden er god og veltilberedt Et opmærksomt personale sørger for at man ikke mangler noget.
5,"Jeg bookede et bord til 12 uden min mands vidende på hans 30 års fødselsdag. Alle i restauranten var meget hjælpsomme fra det øjeblik, vi ankom - boblerne stod klar, så vi kunne skåle efter at have råbt SURPISE - tjenerne spurgt til vores foretrukne bordopstilling, hvordan/om vi ville gemme os osv. Det var virkelig fedt, at de så gerne ville hjælpe til.

Vi havde en fantastisk tjener, som på selskabets vegne aftalte en fælles 3-retters menu med køkkenet, så alle fik det samme. Min mand har en lang række allergener, som faktisk har betydet, at han overvejet slet ikke at gå ud at spise på sin fødselsdag pga. besværet - men her kom vores fantastiske tjener os til undsætning og arrangerede en helt speciel menu til ham. Kokken kom også ind og dobbelttjekkede allergenerne og forsøgte efter bedste evne at komme med forslag til helt nye retter, som han ville kunne tåle.

Vi fik 3 rigtig dejlige fiskeretter - sletvar til forret, torsk til hovedret og en fantastisk stikkelsbærdessert til slut. Bobler og en rigtig dejlig hvidvin, som min mand fik lov at vælge efter en smagning af hele fire forskellige glas - igen på vores tjeners opfordring.

Maden var ualmindelig god og bedre, smukkere og med flere nuancer, end vi normalt oplever på restauranter i dette prisleje i København. Men det er betjeningen som gør, at vi helt sikkert kommer tilbage. Det var outstanding."
6,"En overordnet god aften på Kødbyens Fiskebar.
Retternes smag samt anretning var meget lækker. Der var et overordnet godt flow imellem retterne.
Brødet med tangsmør smagte utroligt lækkert.
Det var en smule ærgerligt, at forretten kom så hurtigt som den gjorde, eftersom vi startede aftenen med en flaske champagne - dette betød, at vi fik den første vin serveret på samme tid som champagnen.
Vi var ved bordet enige om, at en del af vinene var en kende for dominerende ift. maden, men det er naturligvis en smagsag. Generelt var det gode vine! Glassene var ganske generøst fyldt op.
Da det jo er en fiskerestaurant, forventede jeg overordnet hvidvin, hvilket vi også fik - men det kunne have været rart med rødvin til hovedretten, som jeg tror ville gå fint med en sart rødvin a la pinot noir eller spätburgunder - igen, dette er blot en smagssag!
En af ""vinene"" var en form for iste, der desværre blev serveret i brandvarme glas; jeg går ud fra, at de lige var kommet ud af opvasken - vi påtalte dette over for tjeneren, hvortil hendes kollega krediterede med en smule ekstra dessertvin - ganske fint.
Det skete nogle gange i løbet af aftenen, at maden kom på bordet inden den dertilhørende vin - en ærgerlig fejl.
I løbet af aftenen blev vi betjent af mange forskellige tjenere - nogle bedre end andre, hvilket jeg synes var en smule ærgerligt. De fleste af tjenerne var utroligt vidende om såvel mad som vin, mens andre desværre virkede en smule usikre - dog var de allesammen høflige og flinke.
Lokalerne var godt indrettede, og spændende med alle spejlene!
Altså en overordnet god aften, dog med enkelte fodfejl, der er nemme at rette op på.
Jeg kan på det kraftigste anbefale Kødbyens Fiskebar til andre spisende, og jeg kommer gerne igen!"
7,6 deleretter af svingende kvalitet. Nogle retter var sublime andre knap så interessante. Dejlig brød med tangsmør var helt i top. Stort vinkort og alle i det høje prisleje. God og opmærksom betjening.
8,Vi havde besøg fra Malaga og skulle finde et sted hvor vores Spanske ven kunne få god fisk. Det var en herlig frokost god mad og god service - lidt i den dyre ende
9,"Fiskebarens østers er i top og der er mange variationer, og i kombination med gode bobler til gode priser, er det en stor anbefaling værd. Øvrige retter er også lækre og spændende at kombinere, så man kan smage forskelligt. Betjeningen er ok, der er stærkt fokus på mersalg. Meget fleksible mht. reservation."
0,"Vi besøgte i aften Kødbyens fiskebar som vi havde hørt meget godt om forinden. Da vi ankommer bliver tilbudt et bord ved indgangen foran det område, hvor overtøj skal hænge. Dette var meget upraktisk, da man gennem måltidet blev stødt ind i, hver gang folk skulle have deres jakker. Dette havde været til at overleve, hvis ikke det havde været for din ringe service. Vi finder et langt hår i en af vores retter og oplyser en tjener herom. Retten bliver fjernet uden der bliver sagt undskyld. Lidt efter kommer der en ny, men ellers sker der intet. Vi oplyser endnu en tjener samt stedets host om problemet, hvor vi blot får et svar om, at vi alle er mennesker og det jo er hvad der kan ske.

Vi mistede appetitten og forlod hurtigt bordet uden egentlig at være færdige med at spise og fortsatte vores aften et andet sted.

Meget skuffende oplevelse på et sted vi ellers havde hørt var værd et besøg."
1,"KF er bare godt! der er ikke mere at sige om det... og jo.
vi tog en 7 retters med 5 vine til. og det var: fantastisk.
vin og mad, spillede fantastisk sammen.

specielle vin, som først virker lidt spøjse. men så sammen med maden virkelig spiller max.

en oplevelse og vi kommer igen."
2,"Dejligt at man stadig kan gå ind fra gaden og få bord på Fiskebaren. Vi tog frokostmenuen til 300. Smuk og velsmagende sletvarservering, dernæst stegt kulmule med brændt kål og sorte kaffekartofler og sidst men ikke mindst en meget delikat syltet blomme, marengs og isdessert.

Alle retter ikke bare smagte godt, men var også en fryd for øjet. Engelsksproget betjening, så vi gik desværre glip af et par detaljer, men bestemt venlig og opmærksom.

Jeg manglede lidt salt undervejs - ærgerligt at det ikke findes på bordet. Atmosfæren er afslappet og hyggelig og indretningen hyggelig."
3,"Bestilte helleflynder til hovedret, fik et stykke fisk på mellem 80 og 100 gram med ca 20 gram tangdressing og ca 10 gram tørstegte grønsager. Dette måltid kostede 190 kr det kalder er røveri. Ikke et sted jeg kommer hvor igen eller anbefaler."
4,Kan du lide østers og bobler er dette stedet i et fedt autentisk område af København hvor der før gik slagtere og køer rundt. Fiskebaren er råt indrettet og du får de skønneste tilberedte retter. Bedste sted i byen til fisk og skaldyr
5,"Østers, fish and chips er bare her på stedet man spiser det bedste, Historisk sted og meget hyggeligt sted. Men øster er bare super gode her. Kan varmt anbefale et besøg her."
6,"Her får du virkelig lækker mad med fokus på fisk og skaldyr. Trendy restaurant med et meget internationalt publikum.
Lokalet er hyggeligt men der er en del støj og dårlig akustik.
Vælg den store menu, så du får prøvet lidt af hver. Man kan fravælge østers, hvis man ikke bryder sig om dem.
Godt udvalg af vine og cocktails."
7,"Vi glædede os til at spise på denne restaurant, men maden levede slet ikke op til vores forventninger. Jeg bestilte kun hovedret, fordi jeg fik at vide, at jeg ikke ville kunne spise en lille varm ret til, hvilket viste sig at være forkert, fordi jeg kom sulten hjem og måtte spise igen.
Jeg fik 2 små stykker fisk og 3 stykker babymajs og det var det. Det kan man ikke blive mæt af. Desuden var der meget væske under fisken, så jeg måtte hele tiden flytte fisken på tallerken for at komme af med væsken.
Tjenerne kunne ikke tale dansk og da vi ikke kender navne af alle fisk på engelsk, så var det op af bakken. Da jeg på et tidspunkt sagde til en mandlig tjener, at jeg ikke forstod, så blev han sur og fornermet. Andre tjenere lyttede slet ikke til os. Min datter bestilte en ret med helleflynder, som hun aldrig fik. Vi blev enige om, at det var en dårlig oplevelse og at vi ikke kommer der igen."
8,"Skødesløs selvtilstrækkelig velkomst, ingen kigger nogen i øjenene og mangel på engagement ,service og tid til dig. Vi havde inviteret 2 venner , tjeneren kom flyvende selvom restauranten kun var halv fyldt, fortalte en af vores gæster menuen, hvorefter vores gæst måtte fortælle os hvad der foregik. Maden var desværre også ringe i kvalitet, har tidligere besøgt stedet og var tilfreds. Der var ingen af de 10 retter vi fik som smagte bare lidt spændende, faktisk smagte det hele lidt af det samme. Vi bestilte en god flaske vin som blev delt i 4 glas , rigelig mængder i et glas, endnu en flaske på samme måde, selvom jeg spurgte hvad vi så skulle bruge vinkøleren til .... efter hovedretterne så vi ingen tjener,. Måtte gå til baren efter laaang tid og spørge efter kaffe, og laaaang tid derefter måtte vi gå til baren for at få regning. hipster hipster eller ........kom nu ind i kampen."
9,"Vi var fire, som bestilte en menu på 7 retter til kr. 700. Vi kom fantastisk fra start, forretten var superb, men så tog vi et brat fald - et stykke tørt ørred på en persillesauce. De næste retter var samme stil, mindre kedelige, men slet-slet ikke på niveau med prisen. Desserterne var acceptable. Læg dertil meget lang ventetid undervejs."
0,"Dejlig betjening - og endnu bedre fisk. Vild med stedet!! Fik knivmuslinger, østers og et par andre lækkerier - så lækkert!!"
1,"Alt i alt god mad, middel service dårlige omgivelser. Vi gik sultne fra restaurant eftersom retterne var mikroskopiske men priserne tårnhøje. En mini, mini størrelse af brioche med krabbe til 95 kr. Ikke prisen værd!"
2,"Havde hørt godt om stedet, og blev bestemt ikke skuffet. Fik en kæmpeportion blåmuslinger - dampet perfekt og med en herlig sauce til. Hurtig og venlig betjening. Det bliver svært at gøre meget bedre"
3,"Speechless! Så ringe service skal man da lede længe efter. Kødbyens fiskebar har været rigtig god, men efter at de har fået flere kunder er de blevet snobbet og ligeglad med kunderne. Føj for en attitude. Sætter aldrig min fod der igen!"
4,Oplev denne lækker og fine hyggelig Fiskebar! Der er altid rigtig dejligt og lokalt mange stamgæster - Det tror / føler jeg. SUPER lækker frokost og ikke mindst de altid SUPER FRISKE FISK OG SKALDYR. NYD en rigtig dejlig dag og ikke mindst den er altid et hit blandt forretninger & også sammen med venner og familien...
5,"Alt for dyrt i forhold til den ekstem dårlige service og sammen klemt border! Var så meget larm og sad så tætte at vi kun kunne høre naboen sin samtale, men ikke havd hinanden sagde..
Maden var god, men 295dkk får du to små mundfulde krabbe."
6,"Forretningsmiddag med 2 amerikanere. Vi sad udenfor en skøn maj aften. Amerikanerne fik østers og var begejstrede og vi andre fik en fin stenbiderrogn. Hovedretten var Kulmule og den var rigtig vellavet. Fik rarbaber til dessert og det smagte super godt. Macon vinen var god og kan klart anbefales.

Det tog lidt tid at få fat i en tjener, de var ret cool men bortset fra den søde vært der tog imod os havde de lidt for travlt med sig selv som man desværre oplever lidt oftere i Danmark end i andre lande. Jeg kommer helt klart igen trods betjeningen på dagen ikke var i top var maden. Det var mit 3 besøg og maden har altid været i top."
7,"Kødbyen er blevet et mad mekka med en lang række spændende spisesteder. En af disse er Kødbyens Fiskebar, der som navnet angiver serverer fisk og alt godt fra havet. Menuen er ikke specielt omfattende, men alle de retter jeg har prøvet igennem en årrække har alle været meget veltillavede og velsmagende.
Omgivelserne er meget rustikke og akustikken ikke den bedste. Betjeningen ofte af udenlandsk herkomst, hvilket giver stedet en international atmosfære.
Desværre er produktkendskabet ikke i top både hvad angår maden og i særdeleshed omkring vinene.
Det kan anbefales at bestille bord, specielt om sommeren og altid om aftenen."
8,"Super fine retter, nogle måske lige små nok til prisen. Men god smag og frisk fisk. Servicen var okay, vi kom da der var ret godt gang i den, men fik hurtigt bord. Men de kæmpede lidt med at finde ud af hvem der havde bestilt hvad ved bordene. Men alt i alt en god oplevelse og et besøg værd hvis det skal være fisk og skaldyr."
9,"Stedet force er små retter, så man kan nå at smage en masse forskelligt. Man anbefaler 3-4 stk., og det passer nok meget godt til de fleste. Vi (2 personer) delte så oven i købet retterne (det varede lidt, før det gik op for betjeningen og vi fik ekstra tallerkener). Alt meget velsmagende og lækkert - af den slags, som ikke bare selv laver. Stort lokale med frit udsyn til det ikke mindre køkken. Både kokke og serveringspersonale meget unge, men der var styr på det hele. Fin aften!"
0,Sure og arrogante tjenere / gav min mad til en anden gæst / absolut ingen service - endte med at betale 70 kroner for et glas sur hvidvin og fik ikke noget at spise fordi de glemte at jeg ikke fik min mad. Virkeligt en elendig oplevelse
1,I dag var min sidste besøg hos fiskebar vi fik en rigtigt dårlig behandling fra en som skul være “menager” med dårlig humør og har ødelagt vores søndag med familie ..... arrogant usympatisk og uprofessionel.jeg vil ikke anbefale mere denne restaurant håber ejer vil gøre nøget med det....
