,review
2,"Jeg er normalt ikke den store fiskeelsker, men et besøg på Kødbyens Fiskebar var godt nok et hit. Fisken var utrolig lækker og fik mig ikke til at fortryde at jeg ikke havde bestilt en bøf (som de også har på menukortet til typer som mig). Derudover havde de også nogle lækre skaldyrsretter, som jeg så er helt vild med, som også var helt i top. Betjeningen var rigtig god, og stedet har en hyggelig og cool atmosfære. Kan klart anbefales, også selvom man ikke er den største fan af fisk."
3,Super funky og lækker mad. Er du til skaldyr og fisk er dette stedet. Start i forårssolen og få lidt bobler og østers inden du rykker indendøre -få ganske enkelt ikke bedre!
4,"Vi spiste frokost og fik fish&chips samt en blæksprutte. Den sidste var så minimal, at den ikke mættede. Alt smagte dog fint. Vi drak et glas vin til og bad om at få postevand til. Vandet betalte vi så lige 50 kr for! Det synes jeg ikke er OK, når man også drikker vin. Bagefter bestilte vi kaffe - helt almindelig kaffe. Og fik espresso, fordi de ikke havde almindelig kaffe, påstod tjeneren. Jamen så sig det dog, istedet for at servere noget andet, som jeg jeg så skal betale for."
5,Helt igennem fantastiske retter af en meget høj kvalitet. Meget delikat og meget velsmagende. Start med prøvesmagning af forskellige østers. Skøn oplevelse.
6,"Vi var to, der søgte et godt frokoststed og fandt Kodbyens Fiskebar. Kendte ikke stedet i forvejen, men fik en fremragende kulinarisk - og æstetisk - oplevelse. Og portionernes størrelse var lige tilpas til os. Vi valgte stedets uspecificerede frokostmenu til 300 kr. og fik virkelig valuta for pengene. Der var ikke en plet at sætte på betjeningen og kan man - som vi - lide det lidt rå interiør var vi enige om, at vi ikke kunne have fundet et sted, der passede os bedre. Vi var der lidt tidligt dvs ved 12-tiden og havde ikke svært ved at få bord, selvom vi ikke havde bestilt, men normalt vil jeg tro det er en god idé at
forudbestille."
7,"Eller så tæt man kan komme på det.

Forretter: kongekrabbe og stenbidderrogn som dele forretter.
Hovedretter: ovnbagt torsk og kulmule
Dessert: fire små petit fours

Lækkert brød med super lækkert smør og vi fik flere gange.

Kaffe, to glas vin og vand med brus

Samlet 1.400 kr

God betjening med store smil.

Og så var den mørke tjener ret lækker :-)

Vi kommer sikkert igen!"
8,"Generelt alt alt for dyrt til alt alt for små portioner.
Et lille glas Cremant til 120 kr.
Bittesmå retter, som godt nok er velsmagende, men en voksen mand skal nok have 6 stk. for at blive nogenlunde mæt.
Der mangler også et dessertkort. Ost er ikke det mest tillokkende efter fiskeretter.

Og så spørger de, som mange andre steder, om man vil give drikkepenge i forbindelse med betaling med kort. Jeg føler et ubehageligt pres, og i Danmark er drikkepengene inkluderet i prisen, så egentlig kunne de lige så godt spørge, om man bare har lyst til at betale noget mere for en i forvejen dyr vare.
Da man i sin tid lagde drikkepenge i kontanter, gav man drikkepengene til den tjener der serverede. Guderne må vide hvem der får drikkepengene nu, det er jo ikke tjeneren, der har adgang til de beløb, som kommer ind digitalt."
9,Fik et godt lille måltid i en glimrende omgang fish&chips. Det var lækker frisk fisk friturestegt i en rigtig god dej. Grove fritter med en fyldig hjemmelavet remoulade med masser af finthakket pickles.
0,De er sjældent at man finder en restaurant som kan servere en menu med mange lækre fiskeretter. Det var en kulinariske fiskeoplevelse.
1,"København var fyldt med mennesker, så alle restauranter vi ringede til på forhånd takkede nej tak til reservation.

Vi tog chancen efter kort drink i Tivoli Foodhall og bevægede os mod Vesterbro.

Vi blev pænt modtaget i Kødbyens Fiskebar. De havde rigelig plads trods rigtig mange gæster. Stemningen var god og man følte sig vel tilpas.

Vi valgte en række delikate fiskeretter herunder sprøde fish and Chips. Den klassiske spise var helt på højde med dem man får i London

Det blev også til blæksprutter og sandart. Vi toppede måltidet med en mindre osteretning med portvin.

Det trak lidt ned, at vi ikke kunne få den hvidvin der stod på kortet og istedet blev tilbudt en vin til 1100 kroner mere. Vi valgte derfor en tredje til en mere spisevenlig pris.

Nabobordet valgte blåmuslinger og en rødspætte. Det så meget lækkert ud og skal bestemt prøves en anden god gang"
2,Fliser på vægge og stålborde giver god setting for det cool mad og drinks på baren. Lækkert mad og skønt hænge ud sted
3,"Kødbyens Fiskebar er en af mine ynglingssteder, når jeg har lyst til moules. Elsker stemningen og atmosfæren."
4,"Meget besøgt restaurant med et godt udvalg af lækre, friske retter af fisk og skaldyr. Meget fint vinkort og mange gode bobler. Der er larm på grund af lokalet, musik og de mange gæster. Meget sød betjening og muligt for at få gode råd om vinvalg."
5,"Nogle af de bedste og friskeste fiskeretter, jeg længe har spist. Fremragende kvalitet, venlig betjening, ok priser i lyset af kvaliteten. Eneste ulempe er akustikken i et lokale fyldt med sten, fliser og beton - ikke ideelt for især den ældre generation."
6,"virkelig dejlig mad. Vi bestilte 7- retters menuen, hvilket varmt kan anbefales. Vi blev mætte , men ikke overmætte. De forskelige retter var meget delikate og havde hver deres særlige twist. Fisken virkelig lækker tilberedt. God service, ikke prangende, og som sædvanlig når vi gæster kødbyens restauranter , bliver vi hurtigt trætte i hovedet af støjniveauet, hvilket jo skyldes akustikken."
7,"Gik efter den store udgave med vinmenu, og det fungerede fuldstændig - lækre retter hvor hvert glas vin passede perfekt til, eneste minus var desserten, som bar lidt for salt for min smag!
Klart et sted at anbefale hvis man vil bruge lidt penge på god mad!"
8,"Jeg har for kort tid siden gæstet og anmeldt søsterrestauranten Musling, og det var derfor med visse forventninger, at jeg havde bestilt bord sammen med to venner en hverdags sommeraften.

Vi valgte at sidde udenfor og nyde det gode vejr, men mens bordet blev klar, fordrev vi tiden i baren. Vi bestilte en flaske af husets udmærkede Pierre Gerbais champagne (550 kr), som jeg også kendte fra Musling - med den tanke, at vi også kunne fortsætte med denne til menuen.

To af os lagde ud med at dele en omgang østers. Vi smagte to slags, 3 stk af hver (150 kr hhv. 120 kr) - alle var friske og gode. Som tilbehør var der en skilt grøn olie/eddike, hvis man ønskede en mindre fersk/rå oplevelse. Udmærket.

Imens nød trediemanden en slethvarre med røget musling, tang og rug (125 kr). Han klagede ikke - det er et godt tegn!

Som næste ret valgte jeg den pocherede hummer fra Limfjorden med grønne jordbær og hestebønner (235 kr). Virkelig godt.

Det var tid at bestille mere vin. Valget faldt - efter anbefaling fra vintjeneren - på en udmærket, tør Mosel Riesling (400 kr).

Som hovedret valgte jeg den bagte torsk fra Kattegat med gulerødder, kartofler vendt i løvstikke og en gul peberrodsauce (med safran?) (275 kr). Virkelig lækkert og perfekt tilberedt - torsken faldt i flager, så snart man rørte den!

Det kan lade sig gøre at spise billigere... Imens nød mine ledsagere Fish n'chips (110 kr) og pighvarre med kantareller (185 kr).

Herefter var de to andre mætte, men jeg mente godt, at jeg ville have en dessert. Jeg valgte en yderst delikat solbær-dessert med lakrids (115 kr) - det fortrød jeg ikke.

Indretningen er i bedste Kødbyen stil - rå og enkel - á la slagterbutik med et skud hipster. Men det fungerer fint, og signallerer, at her er man ærlige omkring lokaliteterne, og at fokus er på maden, og ikke fine og forlorne fornemmelser. Dette giver en afslappet stemning. Dette betyder til gengæld, at stedet ikke er specielt egnet til candle light dinners - om ikke andet pga. støjniveauet.

Det er jo aldrig billigt at spise frisk fisk og skaldyr af høj kvalitet, men i forhold til, hvad man får, er det absolut godkendt. Jeg kommer helt sikkert igen en anden gang."
9,"En dejlig oplevelse med en 7 retters menu, samt en super vin menu. Og betjeningen var helt i top af den norske gut. Der var desværre ikke plads til oste anretningen inkl. vin, så vi må helt sikkert komme tilbage. Bare hyggeligt"
0,"Vi fik super lækker mad, men rumklangen gav meget baggrundsstøj, som gjorde det svært at tale sammen!"
1,"Bestilte bord online og kom til en ret fyldt restaurant ,men drikke / tysk skøn hvidvin og brød kom med kærnet smør. Bestilte den kendte ""fish and Chips"" i 2017 fortolkning til deling og en stor vegetarret og stor blåmusling ,super hyglig middag og alle pengene værd"
2,Deres fisk er virkelig lækker. Mange forskellige tastings som gør det til en oplevelse fra start til slut.
3,"God atmosfære. Som oftest mange gæster, der skaber en god stemning. Maden er i topklasse, men i den dyre ende. Der mangler lidt komfort, men er vejret godt, kan man sidde udenfor, og da kan man opleve den specielle stemning der er omkring Kødbyen."
4,"Stedet var pakket en onsdag aften og reservation absolut påkrævet. Trods den store aktivitet formåede de mange unge tjenere at levere en god oplevelse. Maden var yderst velsmagende og flot præsenteret Akustikken i det rå rum kunne være bedre, men stemningen var i top"
5,Stemningen er dejligt uformel og afslappet så man får et positivt chock når man smager hvor lækker deres mad er. Vi fik 1 tasting menu med lidt af hvert samt en gang fish and chips i høj klasse.
6,"Super skøn mad, som jeg fik vild lyst til snart at skulle prøve igen. Menu med forretter som Østers, Rogn og laks og derefter hovedretterne som bla. Torsk og kulmule. Særlige små siders med eget touch bl.a risotto gav fisken god samspil og faktisk også kontrast.
Vi fik husets hvidvin - god og tør til 300 kr pr flaske. Dernæst klar til en enkelt cocktail.
Eneste minus var lang ventetid på nogle siders og særligt på kaffen som vi bestilte til sidst.
Tror de havde glemt det. Der skete ihvertfald prompte opfølgning og kaffen blev dernæst foræret os på husets regning.
En rigtig god oplevelse."
7,"Dejligt med et stort udvalg af østers! Vi valgte Bretagne Østers, hvilket var friske serveret med vinegrete og frisk citron. Vi prøvede også deres Slethvar og Knivmuslinger som begge retter var utrolig smagsfulde at vi måtte bestille en omgang Knivmuslinger extra. Prøvede også grillet blæksprutte i sortehvidløg, lækkert frisk og meget smagsfyldt. Dertil Cremant og hvidvin (Riesling og Gruner veltliner)"
8,"Bestilte to tasting menuer med seks retter, som smagte alle ret godt. God variation i fiskeretterne og ganske lette at komme igennem. Dessertterne var lidt specielle."
9,"Lækker mad i anderledes omgivelser. Højklasse, men priserne er rimelige. Vil du imponere dine venner, dette er en af de steder, du kan invitere dem på."
0,Her er altid sjov og ballade og en sommeraften på bænkene foran fiskebaren fås ikke meget bedre. Uformel stemning og udmærkede fiskeretter.
1,"Super service og lækker mad til rimlige priser. Prøv deres Østers, virkelig Mum mum. Blåmuslinger kan også anbefales. Vi kommer helt sikkert igen. Husk at bestille bord."
2,"Meget besøgt restaurant med et godt udvalg af lækre, friske retter af fisk og skaldyr. Meget fint vinkort og mange gode bobler. Der kan være lidt larm på grund af lokalet og de mange gæster. Meget sød betjening og muliges for at få gode råd om vinvalg."
3,"Vi spiste lunch på Kødbyens Fiskebar 25.2.2017. Mad og service var fantastisk. Østers, fish & chips. Anbefaler denne restaurant på det varmeste. Værd et besøg!"
4,"Vi fik 7-retter samt limfjordsøsters og alle serveringer var helt i top. Jeg var bekymret for at så mange fiskeretter ville blive for ensformigt, men de formår at variere retterne."
5,"Rustik, råt, cool, typisk Kødby-sted. Vi prøvede forskellige retter, alt var godt, perfekt lavet og smukt. Hvis man er til frisk fisk og skaldyr er Fiskebaren et sikker og godt valg."
6,Jeg besøgte fiskebaren med en håndfuld gode venner og vi fik super god og hurtigt betjening af det søde personale. Det er helt klart et af de steder i København jeg har haft mest succes med at spise fisk og skaldyr. Helt klart et besøg eller to værd
7,"Der er lidt Soho stemning over den meget rå men alligevel yders stylede restaurant. Her er intet overladt til tilfældighederne heller ikke maden. Kortet er præget af et stort antal kolde og varme forretter men kun to hovedretter med fisk og en enkelt kødret. Og det passer mig fint. Hellere lidt flere retter end en solid. Jeg valgte fish and Chips samt blæksprutte fra Vesterhavet. Første ret ok, blæksprutten super. Min kone fik som forret kål, og hovedret torsk. Førstnævnte ret ikke så spændende men torsken var rigtig fin. Prisniveauet ligger på 100-150 kr for forret og ca 100 kr mere for hovedret."
8,"En pludselig indskydelse førte os en onsdag aften ind i Kødbyen. Der var fyldt med biler, men vi fandt dog tilfældigt en ledig parkeringsplads ud for Kødbyens Fiskebar, så her gik vi ind. Det store lokale med en stor bar i midten kunne fint være pakkehal om dagen, da væggene var beklædt med fliser og alt virkede industrielt - ikke mindst den rungende og larmende akustik. En hyggelig belysning og hurtig og venlig betjening fik os dog hurtigt sat ved et bord ved bagvæggen, hvor jeg ud over min kone overfor også kunne se op i et spejl i hele lokalets længde, så selv om jeg sad med ryggen til, havde jeg fuldt overblik over alt, hvad der foregik i restauranten - hvorfor er der ikke flere, der har fået den idé?
Den hurtige betjening sørgede for drikkevarer, mens vi studerede det spændende menukortet. Vi endte med et par mellemretter med hhv. rødspætte og fish-n-chips. Min kone var begejstret for de to små ""spætter"" og jeg måtte overgive mig til let røget fiskefillet af torsk og et kræmmerhus af avispapir med fritter samt en god klat hjemmelavet remulade. Den uprætentiøse ret var ganske enkelt vidunderlig. Alt var stegt perfekt og smagte herligt... og ingen ben.
Desuden stilles der automatisk en flaske hjemmelavet danskvand på bordet - som er gratis. Kan man ikke udstå fisk er der også en kødret.
Endelig er priserne fornuftige. 2 mellemretter + 2 glas juice blev 300 kr."
9,"Man går bare ikke galt i byen her, hvis man vil spise lækkert og drikke god vin... Fik min østers dåb herinde - det var så godt!!!"
0,"En tallerken med flere forskellige østers og et glad Crement fra Alsace er altid en god start. Her ud over fik en super lækker menu , hvor specielt desserterne var meget kreative nye smags kombinationer. Kan varmt anbefales."
1,Super god oplevelse at spise på fiskebaren i kødbyen. Hip og sprød atmosfære og lækker mad i øjenhøjde med gæsterne
2,"På Kødbyens Fiskebar fik vi velsmagende og pænt arrangerede fiskeretter. Men priserne er i et højt leje i forhold til kvaliteten. Det støjer en del i det bistro agtige storrum. Og betjeningen kunne bestemt strammes an - de var flinke nok, men der var lange ventetider og manglende opmærksomhed."
3,"Vi havde en hyggelig aften på Fiskebaren, og det meste af maden var af rimelig standard. De snaks vi fik viste personalet ikke hvilken fisk det var lavet af, og vi fik at vide de skiftede mellem hvilken fisk de brugte til dem. Vi var ikke vilde med dem, resten af måltidet var udemærket men havde forventet mere. Der er helt klart bedre muligheder i Kødbyen, og bedre fiske restauranter i København."
4,"Framragende mad til en fornuftig pris. Københavns bedste fiske sted👌🏼 Alt spiller her, mad, betjening, vin og omgivelserne fra den gamle kødby."
5,"Dejligt at sidde udenfor med drinks i sommersolen, MEN prisniveauet forekommer 20% for dyrt og ret skuffende at blåmuslingerne var helt kolde og selve ""dyret"" ret lille. De fås ellers i ret god kvalitet i alle supermarkeder just nu. Fiskebaren burde kunne få en bedre kvalitet muslinger på nuværende tidspunkt. De forekom ikke helt friskdampede. Vi fik også østers - de var fine og friske. Betjeningen var kvik - dog lidt underligt at blive betjent på engelsk af tjener, der taler dansk til nabobordet :-)"
6,"I mødekommende modtagelse, fik hurtig anvist et bord og udleveret menukort.
Bestilte 3 gange østers, det kludrede de i, men vi fik det bestilte efter en kort ventetid. Vinen var varm ved serveringen, men det rettede en vinkøler hurtig op på- i øvrigt en fremragende vin. Blåmuslinger, stor portion hovedsageligt ganske små muslinger ganske velsmagende men temmelig mange som stadig var lukkede og 2 stk. helt fordærvede. Der var sand eller andet i mange, men det er svært at undgå. Vi havde fornøjelsen at blive betjent af 4 forskellige tjenere. Samlet set en gennemsnitlig oplevelse og ikke det vi havde forventet."
7,"Helt igennem en oplevelse ud over det sædvanlige. Både personale og maden var helt i top. Vi fik deres 7 retters menu og vin menu til, hvilket vi helt klart kan anbefale videre."
8,5 tøser på slap Line Startede ud med lækre drinks efterfulgt af lækker lækker mad... Så blev vi inviteret ud i køkkenet og fik en rundvisning af kokken!!!! Hvor fedt er det lige... Sluttede selvfølgelig af med flere lækre drinks...
9,"Vi kunne ikke få et bord, så vi endte i baren. Det viste sig at være et meget bedre sted at blive placeret. Der var overblik, mere lyst og venligt og en dejlig mulighed for ikke at gøre hele middagen så ""officiel""
Hurtig betjening, god mad uden at prale. Pris som alle andre. Men ikke i den helt billige ende. Tjenerene er udenlandske, hvilke gør det lidt mere internationalt på den okay måde.
En god oplevelse før en tur i biografen.
Det er rigtig svært at få p-pladser i området."
0,"Vi fik blå- og kammuslinger og til trods for at begge dele smagte godt, så levede i hvert fald kammuslingerne op til restaurantfordommen om små portioner. Det gjorde desserten også som vi ventede alt for lang tid på.
Vi havde dog et hyggeligt måltid og synes det hele smagte rigtig dejligt."
1,Fik en lækker ørred tatar til forret som var lavet meget kreativ baseret på rigtig gode råvarer. Derefter en kulmule som var rigtig god men lidt dyr til 265 kr! Lækker dessert med marcipan og gedeost. Rigtig god oplevelse
2,Fik flere forskellige retter som jeg delte med min mand derfor fik vi smagt på mange af de delikate fiskeretter restaurenten byder på. Maden er i den dyre ende men restaurenten er bestemt et besøg værd.
3,"Vi havde fået fiskebaren anbefalet da vi var på mandetur til København. Bestilte 7 retters menuen til 600kr og 5 glas vin der skulle passe dertil til 500kr.
Maden var flot og spændende, men vinen var en stor skuffelse, flere af vinene var i bedste fald kedelig, så hvis jeg skal dertil igen bestiller jeg helere en flaske god vin jeg kender end at lave dem servere vinen..
Anbefales dog."
4,"Stemningen er hyggelig og casual og vi fik to pladser i baren og kunne kigge rundt og betragte tabernaklet. Vi skulle ikke have det helt store og bestilte bare 2 store portioner blåmuslinger og to Carlsberg Nordic. Øllene kom straks og kort tid efter fulgte et rustikt og udmærket stykke brød, med hvad jeg tror var rørt smør. Musingerne kom også hurtigt. Faktisk foruroligende hurtigt og da de stort set alle lå bitte små i skallerne, mistænker vi køkkenet for at have muslingerne til at ligge færdigkogte, næsten parate til at komme på bordet. Muslingerne blev serveret med en fin flødesovs, små terne af selleri samt enkelte stykker forårsgræs eller lignende. Der var relativt mange muslinger, hvor skallen var i stykker samt muslinger, der ikke havde åbnet sig under kogningen.
Vi har fået muslinger, der var billigere og bedre andre steder og det virker som om restauranten har mere fokus på logistikken end at maden skal være i top.
Personalet var flinke og travle.
Vi har prøvet det og prøver fremover noget andet."
5,"Vi tog til spansk tapasaften på Halmtorvet, men der var lange køer og vi valgte at prøve lykken i Kødbyen. I Fiskebaren var vi heldige at få 2 pladser ved ""baren"". Dejlig naturlig orange vin og 3 virkelig gode retter.."
6,"Maden fejler ikke noget, men akustikken er helt forfærdelig. Syntes nu restauranten skal prøves trods stedets indretning"
