,review
7,"Jeg nyder og komme forbi, få en øl i eftermiddagssolen og spise lidt let. Inviterede familien ind og tænkte vi ville overraskes, så vi tog menuen. Det var som altid frisk og smagte fint, og det er vel det. Ingen udfordring af smagsløg, ingen overraskelse, men ok."
8,"Maden var så lækker og frisk! Desværre var der meget støj, så hvis man er lidt sensitiv, så skal man nok gå udenom dette sted. Ville klart besøge stedet igen, hvis muligheden opstod :)"
9,"Vi fik kulmule, kammuslinger og blåmuslinger. Meget lækre og veltilberedte råvarer med spændende tilbehør serveret kompetent og imødekommende. Og hertil en spændende kølig Alsace-pinot noir, ufiltreret."
0,"Så lykkedes det at komme derind - og hvilken positiv overraskelse... Særdeles rustille lokaler, der bar tydelig præg af tidligere tiders tjeneste. Fik 'smagemenuen' som denne aften bestod af bl.a. ørred, kammuslinger, kulmule, helleflynder(?) og flere andre ting. Alt var absolut veltilberedt, velpræsenteret og særdeles velsmagende. Jeg fik en lille overraskelse... I den ene ret var der et ganske lille stykke plastik, og restaurantens reaktion var forbilledlig: Tilbudt ny ret, men vi spurgte om vi ikke fik vinen i stedet - dette blev accepteret uden problemer og med stor beklagelse oger at det lille fremmedlegeme havde fundet vej til retten. Jeg kommer tros det lille 'skår' meget gerne igen... Anbefales kraftigt!"
1,"Vi var der en lørdag aften. Det er vigtigt at bestille bord da der er propfyldt. God og hurtig betjening. Blev tilbudt at se køkkenet. Rigtig lækker mad. Fik stenbidderrogn til forret - meget lækkert. Fik kulmule til hovedret. Nok den lækreste fisk jeg har fået. Fik også røget ""fish and chips"" - super lækker.
Alt i alt en rigtig god oplevelse. Kommer der helt sikkert igen."
2,"Når du kommer ind på Kødbyens Fiskebar er der en kæmpestor bar i midten med borde rundt om. Hvis du ikke har bestilt bord, kan du blot sætte dig ved baren. Uanset hvor du sidder, kan du vælge mellem mange retter med fisk og skaldyr. Alt sammen helt friskt. Kan kun anbefales."
3,"Fiskebaren er helt klart et besøg værd. Fantastiske retter, dejlige vine og super betjening. Hyggeligt at få lov at se køkkenet"
4,"Meget rustikt lokale og indretning, men maden er i topklasse, og god betjening. Vi kommer helt sikkert igen."
5,Dette er 3 gang vi besøgte Fiskebaren.. Og igen var det helt i top.. Elsker selv udvalget af Østers og mine medspisere nød fish og Chips.. Super atmosfære
6,"Service og stemning er uhøjtidelig. Maden er præcist tilberedt og flot anrettet.

Det er ikke et sted, der er lavet for at udfordre den måde, vi spiser fisk på her i Nordeuropa. De leger ikke med fermenteringer eller vildt atypiske fisk.

Men du kan få en rigtig godt tilberedt kulmule eller torsk, et flot udbud af østers, krabbe, muslinger og alt andet godt havmad. Der er god balance i konsistens og smag i tilbehøret, som kommer i form af skum, byg i grøn sauce og meget mere.

Desserten var også lige i øjet med blanding af klassikere som chokolade og praline med sjove twists af øllebrød-knas, porter og malt-skum.

Fiskebaren er nok det perfekte sted at tage på en date med en ny kæreste. Stemningen er tilpas afslappet, og maden er let og dejlig."
7,"Virkelig hyggeligt sted med små kroge, så vi kunne sidde helt privat, selvom vi var et større selskab.
Maden var helt exceptionel god! Virkelig lækkert og intet at sætte en finger på.

Vores tjener var ny og forsøgte virkelig sit bedste, men haltede i forhold til resten af oplevelsen."
8,"Vi fik en varieret og lækker servering ""Under overfladen"" præsenteret og serveret af effektivt og imødekommende personale"
9,"Vores maden er lækkert anrettet, den smagte godt og vi oplevede at prisen svarede til det vi fik. Omgivelserne er en spændende blanding mellem bar og restaurant - fin ide. Betjeningen svarer ikke til prisen. På en fastfood restaurant ville jeg have sagt, at det svarede til prisniveauet. Her er vi imidlertid i en helt anden kategori, det betyder også at personalet bør være bedre udvalgt og trænet. Samlet set gør det, at Fiskebar ikke står øverst på listen over steder, hvor jeg vil tage gæster med ud - ærgeligt for mad og atmosfære er god."
0,"Efter at have booket bord et par gange før, kom vi endelig afsted til Fiskebaren i Kødbyen. Vi fejrede Valentines og fik østers samt en 3-retters menu. Alt var intet mindre end fantastisk - meget imponerende. Tak!"
1,Vi fik en fantastisk lækker forret med kammuslinger. Sjov rå atmosfære og god betjening. Kunne godt tænke mig at komme igen til sommer og sidde udenfor
2,"Var med familien ude at spise, og valgte denne dejlige restaurant med masser af fisk og en enkelt bøf. Retterne er ikke så store men smagen er rigtig god, og flot anrettet. Stedet oser af hygge, og vi fik anvist et bord i hjørnet, hvor vi alle kunne tale sammen. Til sidst vil jeg lige rose deres drinks :)"
3,"Fornuftig mad, men en betjening, der bestemt kan forbedres. Meget upersonlig og lettere ligegyldig betjening."
4,Vi valgte tastingmenuen på syv retter og blev virkelig udfordret på vores smagsløg. Eksempelvis små syltede agurkekugler rullet i citronaske! Kulmulen var perfekt stegt. Intet at sætte sin finger på. Vi valgte vinmenuen men måske en flaske havde været bedre.
5,"Sidst jeg spiste på Kødbyens Fiskebar fik jeg fish and chips og en øl ....... det skulle jeg have holdt mig til skulle det vise sig.

Vi var 6 kollegaer i byen og for at spare tid bestilte vi menuen på 7 retter. Det skulle vise sig at være en skuffelse. Forretterne kom på skifferplader og så små happere af rogn og tartar og lidt dressing men alt for lidt til at man rigtig kunne smage det. Hovedretten var et firkantet stykke kulmule. Heldigvis kom der 2 x dessert men totalt set blev man ikke særlig mæt.

Vinmenuen var OK selvom de unge tjenere ikke rigtig kunne udtale navnene. Per kuvert blev det 1100 kr og det er for meget for det vi fik.

Da vi havde spist desserten blev vi smidt ud fordi det viste sig at der var tidbegrænset servering. Det kunne man godt have sagt da vi kom. Og hvis tjeneren havde været lidt kreativ havde vi vel kunne få kaffe ved bardisken i stedet for at skulle gå et andet sted hen.

Kødbyens Fiskebar vil for meget på en gang. Man kan ikke være både bar og gourmetrestaurant og prisbillig flere serveringer pr aften sted samtidigt. Man må vælge.

For mig er de primært en BAR der serverer fisk til nogle drinks - hold fast ved det og lad være med at skrue prisen op bare fordi det ligger i Kødbyen."
6,"Jeg på var Fiskebaren med en veninde, og jeg må indrømme at jeg synes det var lidt tamt. Maden var OK og ikke mere, derimod synes jeg at der var mangel på service. Vores tjener virkede ikke rigtig som om at hun havde lyst til at være på arbejde den dag."
7,"Vi prøvede en del forskellige retter fra kortet til deling.
Bla. Blæksprutte -- krabbe--- kød i 3 forskellige variationer.
Alle retter fremstod virkelig lækkert og særdeles velsmagende.
Servicen var i top og kulminerede med en rundvisning i køkkenet på trods af fuldt hus.
Kæmpe anbefaling fra
Køkkenchefen København."
8,"Kødbyens Fiskebar laver rigtig god mad. Jeg fik en forret med kammuslinger og blomkål, hvilket var rigtig godt. Og hovedretten var en klassiker — fish'n chips — hvilket var fantastisk. Kødbyens Fiskebar kan varmt anbefales."
9,"Når du har spenderbukserne på og leder efter en særlig oplevelse er Fiskebaren et godt valg.
Har spist her tit og vælger altid 3-4 mindre retter og en 2-3 cocktails.
Regningen løber nok lidt op men personalet er kompetent og maden er varieret, opfindsom og af god kvalitet med lokale råvarer."
0,"Østers, blåmuslinger, lækre desserter, fantastiske drinks (prøv en Flemming Collins), dejlig rå stemning."
1,Hvis du ønsker en 'rigtig' restaurant er dette ikke byens bedste bud. Men er du på vej i byen med højrøstede venner er det super mad og stemning.
2,"En oplevelse ud over det sædvanlige på en rigtig øv måde. Jeg var inde og spise på fiskebaren her til aften (onsdag d. 14. oktober), men jeg brugte desværre det meste af aftenen på at sidde helt paf over den dårlige service.
Vi havde glædet os til at prøve fiskebaren for første gang, men det bliver nok første og sidste besøg... Sjældent er jeg blevet talt så meget ned til. Som et eksempel af mange: Jeg spørger, om man får noget med til sine pomfritter, for at finde ud af om man seperat skal bestille den hjemmelavede dip, som alle de andre spiser.
Det vælger han at svare på ved at løfte det ene øjenbryn og sige; ""nej du kan altså ikke få ketchup til dine pomfritter her"". Rigtigt kækt på den arrogante måde. Jeg havde da ikke tænkt mig at spise moules frites med ketchup, hvilket intet i min høflige spørgen kunne indikere.
Denne facon kørte han resten af aftenen, hvilket uheldigvis fjernede fokus fra en ellers hyggelig aften.
Rigtig ærgerligt med den dårlige service, som jeg kan fornemme at andre også har oplevet. For maden er jo sådan set rigtig lækker. Jeg ville ønske, man kunne tage aftenen om med en anden tjener."
3,SKØN mad ikke mindre 👍 Fantastisk betjening og vidunderlig atmosfære 😄 Kan virkelig anbefales 🌟🌟🌟🌟🌟
4,"""Kom tilfældigt forbi"" efter en hyggelig slentretur gennem Frederiksberg alle, Værnedamsvej etc, så dette var prikken over i'et ! Rå og autentisk indretning, 6-stjernet betjening fra vi trådte ind af døren ... Som F.eks da tjeneren på 50 meters afstand hørte min kone tabe sin kniv, og efter et splitsekundt diskret kom med en ny ... Bare eet eksempel.
Maden var frisk, vel-tilberedt og interessant
... Absolut et sted vi vil komme igen .. Når vi skal forkæle os selv i uformelle omgivelser"
5,"Maden på fiskebaren er god, retterne er små så man kan spise mindst 3-4 pr. person. Det bringer prisen klart i den højere ende, men vi følte at der var pengene værd da maden både var god og opfindsom. Vi fik dog serveret en sodavand fra Ebeltoft mosteri som var udløbet. Den blev skiftet ud efter at vi havde spurgt til den et par gange og det duer ikke et sted med så høj en pris. Det ville efterfølgende have klædt stedet at fraskrive denne ret dyre sodavand fra regningen hvilket ikke skete."
6,"Tog ind til kødbyen for at fejre en mærkedag med Fruen og fandt dette skønne sted. Vidunderlig service af vores servitrice Maria og hendes kollegaer. Fik en skøn cava og bagefter en Loire vin til vires Fish and Chips. Den letrøgede fisk var fantastisk velsmagende og fremfor al saftig. Gid hjemmerørt remo til. Chips var efter min mening for små. Bagefter delte vi en dessert baseret på tre af deres desserter....WOW,! lakrids, jordbær og rabarber. meget lækkert.Og sluttede af med en skøn rundvisning i køkkenet af deres Chef fra Australien- thanks Mate!"
7,"Kom til Fiskebaren fredag aften med et par venner og vi skulle have et hurtigt måltid inden vi skulle til koncert.
Der var kun plads udenfor, og selv om det ikke var meget varmt, så var det OK, og der var tæpper til dem de frøs.
Vi bestilte forskelligt: muslinger, asparges, fish and chips og dampet rødspætte.
Brødet blev serveret med pisket smør, og det var også rigtig godt.
Det blev serveret superhurtigt, og alt var rigtig lækkert, friskt og veltillavet.
Vinen var god og rimelig i pris.
Betjeningen var effektiv, og sød og imødekommende.
Kan anbefales."
8,"Råt sted ,gammelt slagteri...super lækkert mad og sublime østers. Et sted man skal prøve .Kommer altid der når vi skal ha østers"
9,"Supersted, super mad, super stemning. Alt er i top - og forstår godt, at de er upcomers til Michelin stjerner.
Prøv det - og lad jer ikke snyde: de kan også stege kød til perfektion!
Har været der flere gange - og lige positivt hver gang!"
0,"Trendy fiskerestuarent. Vi lagde ud med fisketatar. Var super lækker anrettet og smagte fantastisk. Herefter fik vi Fish and Chips - torsken var let røget, hvilken gav den en meget delikat smag. Chips'ne blev serveret i avispapir(vesterbrobladet). Vi bestilte og en portion blåmuslinger til deling. De lå i en fantastik suppe, med en smag hel i top. Bestemt et besøg værd - et fiskested i særklasse."
1,"Prøv endelig denne restaurants udgave af fish and chips - overraskende lækker. Vi måtte købe en ekstra portion. Ellers er det en god ide at deles om retterne, så man får smagt mest muligt. Vildt lækre kammuslinger Og frisk, velstegt fisk. meget dyr stenbiderrogn i forhold til mængde, men det var vist også noget af sæsonens første, så det tager vi med. Bestemt et besøg værd. Man kan også få fin bøf, men fisken er i særklasse!"
2,"Var sammen med to kolleger, efter en travl messedag.Modtagelsen var meget elskværdig, da vore bord ikke var klar sad vi baren og fik en drink.da vores bord var klar blev vi vist derhen, sikke en skuffelse meget lidt plads og vippende stol.
Vi fik alle det samme at spise, Snowcrap til forret og kulmule til hovedret. Til dessert fik vi en æbleret.
Maden var fantastisk, især kulmulen, jeg har aldrig fået så velstilberedt en fiske ret. Den var perfekt stegt, en oplevelse.
Stedet kan stærkt anbefales, bare der dog kom lidt andre borde og stole."
3,"I Kødbyen ligger en af Københavns bedste fiskerestauranter med retter tillavet af gode friske råvarer og med velsmagende tilbehør. I forhold til den høje kvalitet er priserne rimelige, og vinkortet tilstrækkeligt til at tilfredsstille de fleste.
Betjeningen er kompetent og opmærksom uden at være anmasende. Man kan bade side ved borde og selve baren. Der er god plads mellem bordene, så man kan være lidt privat i det ellers store locale."
4,"Meget hyggeligt og uformelt stemning. Maden var meget spændende og lækkert. Men man skal bestille 3-4 portioner hvis man er meget sulten :) Ikke så stor udvalgt af skaldyr – i hver faldt i december måned.

Rigtig godt udvalgt af østers :)

God priser på vin/champagnen"
5,"Maden er helt i top. Friske råvarer, meget lækkert tilberedt, smagfuld mad, flot anrettet. Pænt vinkort med rimelige priser. Søde betjening, selv om ikke alle kan rådgive om fx vin. Der var dog en sommelier til stede. Lidt for høj musik. Hipt sted.a"
6,"Høj kvalitet mad, venlige service, god stemning. En lite for dyrt. Husets vin er helt okay. Tjeneren var nyttige."
7,"Vi var en større gruppe, der besøgte stedet. Sad udenfor og fik serveret lidt af hvert fra spisekortet. Tjeneren guidede os godt rundt i retterne - og vi fik smagt lidt af hvert. Restauranten ligger centralt på Flæsketorvet som har sin helt egen rå charme. Den er lige til den smarte side - for en jyde som mig. Er spændt på at se, om de kan holde niveauet i forhold til det temmeligt høje prisniveau."
8,"Virkelig velsmagende mad, serveret i upretentiøse omgivelser. Både forret, hovedret og dessert var af høj kvalitet. Tjenerne var alle venlige og servicen var helt i top. Efter middagen blev vi inviteret ud i køkkenet. Stor oplevelse. Stor tak til samtlige ansatte, for en stor oplevelse."
9,"spændende location specielt på en god sommerdag, hvor man kan sidde ude. Lidt for høj musik til en resto.
Spændende menukort og god mad - flot anrettet. Tjeneren burde dog nok på en østersbar kunne fortælle kunden om forskellen på de forskellige østers på menukortet.
Bortset fra at muslingesuppen var alt, alt for salt og det samme for enkelte af de andre retter der blev serveret var alt meget veltilavet og dejligt, mængden lidt i underkanten. Saltmængde er en smagssag, men god fisk og grønsagerbehøves ikke bedøves i salt for at fremhæve smagen."
0,"Her sker lidt af hvert. Men maden er god. Lidt stressende stemning da du kan gå på bar eller sidde og spise i samme lokale. Men det bliver blandet til en skøn oplevelse. Maden kan der ikke sættes fingre på, den smager som den skal og madoplevelsen er der !"
1,"Velsmagende fiskeretter. Portioner er små og prisen lidt i overkanten, hvilket kompenseres af den gode smag og miljøet. Kan anbefales."
2,"Fiskebaren er den dårligste mad og restaurant oplevelse jeg har haft i København. Maden er rimelig, der er dog klare fejl og mangler. Pomfritter der ikke er sprøde, skalrester i østers der ikke er helt frigjort etc.

Personalet er simpelthen bundelendigt. De blev ved med at tale engelsk til os (vi var placeret blandt en enklave af engelsktalende borde), de havde ikke styr på tempoet, vi fik forkerte retter og vin, skulle selv bede om at få brødet på bordet, og for at toppe det hele gav de os en forkert regning, som vi selv måtte følge op på, var den forkerte.

Det kunne være de skulle holde sig til at servere cocktails og øl - der er knapt så meget der kan gå galt.

Jeg kan og vil ikke anbefale Fiskebaren. Vi var på no. 2 for 14 dage siden - prisen var den samme, men indholdet var så meget bedre. Så derfor, brug pengene det rigtige sted, og lad være med at hoppe på det fancy indhold og den høje musik. Det er spild af penge."
3,"Vi (en veninde og jeg) spiste lidt impulsivt på denne restaurant. Det var egentlig mit første møde med en ren fiskerestaurant og jeg kommer tilbage. Vi havde ikke booket bord, hvilket tydeligvis er bedst, hvis man spiser der fredag aften. Vi fik dog plads ved baren, hvor man samtidig sidder tæt på personalet, og derfor hurtig service :)
Det var virkelig lækkert! Der var flere muligheder for at sammensætte sin egen menu i kolde retter, varme mindre retter, hovedretter og Desert (som ikke var fisk). Vi valgte 3 retter. Stegte krebs, blåmuslinger (som hovedret) og vist nok pighvar! Vi delte alle 3 retter og der var næsten for meget mad. Det var æstetisk smukt, lækre smagssammensætninger og smagte så godt. Det er en af de bedste fiskeoplevelser jeg har haft.
Det eneste minus ved stedet er at der måske er lidt høj musik og mange mennesker (hvilket også er godt). Det er en restaurant med meget fart på. Til gengæld er maden virkelig god. Hvis man har brug for en stille og rolig aften er dette måske ikke stedet, men mere lækker fisk af god kvalitet!"
4,"Der er ikke sket meget andet med lokalet siden den sidste gris blev slagtet der end at der er sat en bar, borde og stole og et køkken og det giver en helt speciel stemning på den fede måde. Maden er sublim og betjeningen helt i top. kan varmt anbefales."
5,"Irriterende at blive spurgt til drikkevarer af 3 forskellige tjenere inden der er gået 5 min. Og specielt når man ikke har bestemt maden endnu. Da vinen så endeligt blev besluttet, blev det ene glas skænket fra forskellige slatter i åbne flasker - dårlig stil.
Brødet var tørt og maden generelt ok men til den dyre side."
6,"Maden på Kødbyens Fiskebare er dejlig enkel, gode råvarer og meget velsmagende. atmosfæren er dejlig afslappet og deres cocktails er super. en super restaurant i et spændende område."
7,"Vi var 7 personer fra foreningen som havde valgt at spise på Kødbyens Fiskebar. Vi fik hvidvin og champagne som var rigtig gode og de var ikke så dyre. Vi startede med en masse østers og en enkelt fik kongekrabbe, det var utrolig lækkert og man kunne smage præcis de østers man ville have. De havde 4 forskellige slags østers. Til hovedret har de en enkelt kødret, som var ribeye, men ellers var der fisk i mange afskygninger. Vi valgte alle fisk til hovedret og det var også rigtig lækkert. Den eneste anke var tilbehøret i form af byggrøden, som var lidt kedelig, den var som risotto med smag fra hjertemuslinger. Man kunne dog få kartoffelfritter i stedet. Vi havde 2 glutenallergikere og 1 laktoseallergiker med, men det var intet problem for fiskebaren. Alle var glade da vi tog hjem efter 3 timer."
8,"Var der med en ven, vi er glade for østers og de var rigtig gode. De resterne retter, hele i orden, men måske lidt ordinære. Det kommer selvfølgelig an på ens udgangspunkt, men hvis man har forventninger om et meget innovativt køen, så kan man godt blive lidt skuffet. Vi sad tilbage med følelsen af, at køkkenet kørte lidt på rutinen."
9,"Spændende indretning. Gammel slagtehal i Kødbyen bevaret i den oprindelige stil. Sjovt at gå gennem de gamle rusfrie ståldøre, oprindeligt til køleboksen, nu til toilettet.
Gode fiskeretter. Vi var 2 personer som delte 4 forretter for at prøve mest muligt at de spændende forretter.
Hovedretterne så lidt kedelige ud.
Fint vinkort, stort udvalgt i hvidvine. Vinen bliver ikke åbnet ved bordet, der bliver ikke skænket op. Men ellers var tjenerne meget vidende om maden, også detaljer - det var vi imponeret over!"
